street_number,street_name,zip_code,latitude,longitude,people_count
7,RUST AVE,01060,42.309924337226,-72.649876462598,2
6200,HATHAWAY FARMS,01060,42.3253327,-72.6361794,3
24,MADISON AVE,01060,42.309616721379,-72.632166842293,1
17,MUNROE ST,010604231,42.311510570492,-72.633106537458,4
142,SPRUCE HILL AVE,01062,42.322757450083,-72.690258711898,1
17,EASTERN AVE,010603309,42.318293793275,-72.624332109757,6
16,VALLEY ST,01060,42.314601062012,-72.622434530697,2
5150,HATHAWAY FARMS,01060,42.3253327,-72.6361794,3
18,ORCHARD ST,01060,42.326718318428,-72.626623051533,4
92,BARRETT ST,010601702,42.333245180702,-72.641759762839,2
35,HOLYOKE ST,01060,42.316677929981,-72.62414401985,1
79,CROSBY ST,01060,42.333128881796,-72.623998426192,1
160,KING ST,01060,42.325300854782,-72.633484477472,5
32,HATFIELD ST,01060,42.333896035484,-72.655478591405,1
15,RYAN RD,01062,42.329821927627,-72.679347401801,2
205,STATE ST,01060,42.325021988864,-72.634892218111,6
101,RIVERSIDE DR,01062,42.324805777671,-72.656700840526,2
63,PARK ST,01062,42.334650239132,-72.673521392361,3
53,ACREBROOK DR,01062,42.319073268361,-72.689039144986,1
167,BRIDGE ST,010602404,42.325383500348,-72.625071561255,2
27,CLARK ST,01062,42.326070523041,-72.682453818937,3
116,HAWLEY ST,01060,42.317900849654,-72.624312579923,2
171,SOUTH ST,010604174,42.311694385629,-72.635559333784,2
38,FRUIT ST,010603808,42.314054226649,-72.629669538061,4
47,OLIVE ST,01060,42.308522589648,-72.635986140294,2
526,FLORENCE RD,01062,42.313479228091,-72.670388907506,2
15,WINSLOW AVE,01062,42.32689475749,-72.660280164639,2
53,CLARK AVE,010604063,42.315157746112,-72.635177286638,2
16,BATES ST,010602302,42.330749427122,-72.62684316031,4
107,ISLAND RD,010604234,42.293660679038,-72.623823998786,4
1,GARFIELD AVE,01062,42.339421427967,-72.663903074648,1
70,GOTHIC ST,010603018,42.321500416063,-72.633288760033,2
64,CHAPEL ST,010603638,42.308291961583,-72.651035847445,1
68,CHESTNUT ST,01062,42.336343467392,-72.667692616893,2
6,AHWAGA AVE,010603731,42.314544358437,-72.63803031884,2
3,FLORENCE HTS,010622659,42.323795,-72.676687,2
356,CHESTERFIELD RD,010539773,42.342061056915,-72.709070887747,2
343,SOUTH ST,01060,42.307477031046,-72.642970361115,1
219,MAIN ST N,01060,42.341406053091,-72.678515330273,2
28,MATTHEW DR,01062,42.320277999304,-72.694214215825,2
44,LAUREL PARK,01060,42.360004029404,-72.639679039195,1
216,BRIDGE ST,01060,42.327242019739,-72.625427959778,1
21,BUTLER PL,010603307,42.319904836975,-72.624852793582,1
7,OLD SOUTH ST,010603891,42.317628773077,-72.631212143521,1
32,MASONIC ST,010603039,42.318431968949,-72.633467713666,2
15,LASELL AVE,01060,42.31282057814,-72.634850895328,1
9,AHWAGA AVE,01060,42.314829929878,-72.637822028547,2
79,DREWSEN DR,01062,42.311113058734,-72.699351987196,2
41,MARSHALL ST,01060,42.333629700511,-72.62312939047,2
55,SOUTH PARK TER,01060,42.306122934588,-72.644823264631,3
38,GRANT AVE,01060,42.328115455959,-72.626279058227,1
9,WEST FARMS RD,01062,42.308997340644,-72.715784540733,1
60,MARKET ST,010603210,42.322630087064,-72.630198603789,2
13,LAUREL PARK,01060,42.360222838987,-72.638818217739,1
322,SOUTH ST,01060,42.307199254775,-72.642291510777,1
64,PRINCE ST,01060,42.310745009366,-72.647573031787,2
18,FINN ST,01060,42.325490201975,-72.634371785742,3
33,INDIAN HILL,01062,42.323394474724,-72.677916275653,1
262,NORTH MAIN ST,01062,42.342210212882,-72.680249629859,2
235,SOUTH ST,01060,42.309933766867,-72.638062505349,2
52,WILLIAMS ST,01060,42.317584851905,-72.622727059118,2
16,WILLOW ST,01062,42.328411504779,-72.674466954858,1
4,WARNER ST,01062,42.32493745737,-72.657429982283,2
55,MILTON ST,01062,42.324773465434,-72.654019553519,2
12,BEDFORD TER,010602586,42.320001773685,-72.6353761892,2
24,TRUMBULL RD,010603030,42.321425733306,-72.63363618992,5
60,HIGH ST,010621504,42.336573466815,-72.666850738538,2
17,WESTWOOD TER,01062,42.312381282594,-72.701171027823,2
12,CHERRY ST,01060,42.323560478316,-72.629914792548,3
125,STATE ST,01060,42.322325614431,-72.634439092425,2
6,POMEROY TER,01060,42.322779662126,-72.624525228806,2
3,GLENWOOD AVE,01060,42.330314154891,-72.624065816693,1
103,LAKE ST,01062,42.343009720716,-72.673230959416,2
44,WILLOW ST,010622640,42.327821754072,-72.673432208911,2
3089,HATHAWAY FARMS,01060,42.3253327,-72.6361794,1
158,KING ST,01060,42.325300854782,-72.633484477472,2
20,OLIVE ST,01060,42.309378214325,-72.636651495768,1
12,UNION ST,01060,42.322522840613,-72.629198475103,5
311,HATFIELD ST,010601518,42.340609604651,-72.644935330676,4
10,NONOTUCK ST,010621906,42.328608856689,-72.660538411076,3
42,GRAVES AVE,01060,42.322668769547,-72.627697443882,2
150,ELM ST,01060,42.320593955145,-72.641686253548,1
57,GOTHIC ST,01060,42.320931201019,-72.63242508873,2
117,NONOTUCK ST,01062,42.330543902857,-72.666373305333,1
45,STODDARD ST,01060,42.32794744071,-72.636238770856,2
4,OVERLOOK DR,01062,42.312825481553,-72.692631293411,2
48,AUSTIN CIR,01062,42.316586986332,-72.691940792227,1
257,BRIDGE RD,010621016,42.34430526958,-72.669600757151,2
1,BEECH ST,010621307,42.34361015835,-72.676894437837,2
63,GOLDEN DR,01062,42.322283914463,-72.692028131658,2
506,ELM ST,01060,42.327308194864,-72.655707668818,2
55,HASTINGS HTS,01062,42.345084618938,-72.672962151781,1
15,CHURCH ST,01060,42.327702940594,-72.634591307787,2
11,FLORENCE HTS,01062,42.323725804701,-72.676654506037,3
2064,HATHAWAY FARMS,01060,42.3253327,-72.6361794,1
277,PLEASANT ST,01060,42.316676379329,-72.62623111374,5
5,BARDWELL ST,01062,42.338793377751,-72.67246573588,1
81,VERNON ST,01060,42.321064724736,-72.651176160505,1
113,FRANKLIN ST,01060,42.326775189641,-72.642684789674,2
25,BATES ST,01060,42.33132790417,-72.626724640199,1
230,BRIDGE ST,010602409,42.327414016392,-72.625090839632,1
23,SMITH ST,01060,42.314353251045,-72.628028529057,1
59,CONZ ST,010603829,42.313872171712,-72.628975516478,1
5,GLENWOOD AVE,010601805,42.330314154891,-72.624065816693,1
25,PHILLIPS PL,010603322,42.320540604331,-72.625646140718,2
14,UNION ST,010603216,42.322522840613,-72.629198475103,3
54,OLD SOUTH ST,010603820,42.315353170184,-72.631641716059,1
1040,RYAN RD,01062,42.308385168346,-72.713822672476,2
110,FRONT ST,01053,42.354801382103,-72.695438225146,2
44,MAPLE ST,010621233,42.33329216127,-72.672318337798,2
22,CARPENTER AVE,010602206,42.324909042718,-72.633808940944,1
169,CRESCENT ST,01060,42.326346622932,-72.642039886043,2
196,ELM ST,01060,42.321517012232,-72.643765887545,2
5,CLARK AVE,01060,42.31525652487,-72.633337419805,2
29,CLARK AVE,010604012,42.315354595108,-72.634334150997,2
82,REDFORD DR,01062,42.312508352246,-72.695057351466,1
189,SOUTH ST,01060,42.311195201385,-72.636194430588,1
7,GLENWOOD AVE,01060,42.330314154891,-72.624065816693,1
24,WESTHAMPTON RD,01062,42.300464144116,-72.674982358085,1
3076,HATHAWAY FARMS,01060,42.3253327,-72.6361794,1
185,NORTH MAPLE ST,01062,42.34346821082,-72.671208154723,3
54,AUDUBON RD,01053,42.355265362354,-72.705266090438,2
1,EASTERN AVE,010603309,42.318293793275,-72.624332109757,5
238,STATE ST,01060,42.326360536891,-72.635524548886,2
68,SANDY HILL RD,01062,42.322917670162,-72.680485999529,1
83,WEST ST,01060,42.314402327088,-72.637757823168,3
17,CHERRY ST,01060,42.32341299873,-72.629399473141,3
42,ELIZABETH ST,01060,42.327601016652,-72.626471003809,2
26,BURTS PIT RD,01060,42.311031963821,-72.651536414703,2
15,BRIERWOOD DR,01062,42.319422123171,-72.691052813405,1
161,SOUTH ST,010604172,42.312091352563,-72.635081481484,1
591,RIVERSIDE DR,01062,42.328554416228,-72.67021632412,2
46,DAY AVE,01060,42.33041201361,-72.625978902274,2
359,BRIDGE ST,01060,42.331878259933,-72.621759368396,1
2054,HATHAWAY FARMS,01060,42.3253327,-72.6361794,1
283,ROCKY HILL RD,01062,42.303878135189,-72.666186221254,1
100,NORTH MAPLE ST,010621300,42.340142355459,-72.672279948682,2
634,BURTS PIT RD,01062,42.312684791308,-72.679103907514,2
30,VILLAGE HILL RD,010603682,42.312059501331,-72.647916522179,1
28,COLUMBUS AVE,01060,42.31114717308,-72.633599141908,1
4,PINE VALLEY RD,01062,42.312179320637,-72.707061577918,2
32,CHERRY ST,01060,42.324042437749,-72.629036033819,1
28,WESTWOOD TER,01062,42.311862317059,-72.700614134176,1
15,BRIDGE ST,01060,42.321002405286,-72.62762318022,4
20,OLIVE ST,010604216,42.309378214325,-72.636651495768,1
42,WRIGHT AVE,01060,42.313801596087,-72.624967960932,2
228,STATE ST,01060,42.325941399823,-72.635535026265,1
3100,HATHAWAY FARMS,010601714,42.333819005794,-72.640486970842,2
300,ELM ST,010602859,42.323696893791,-72.64792507172,1
15,WILLIAMS ST,01060,42.3186915984,-72.623738587193,1
5,HIGHLAND AVE,010603205,42.325625276345,-72.63060889795,4
75,SPRUCE HILL AVE,01062,42.324468406068,-72.689470896818,2
250,JACKSON ST,01060,42.337731049553,-72.642626032532,3
10,DEWEY CT,01060,42.314091651847,-72.632708899971,1
110,MARKET ST,01060,42.324083509075,-72.630998572628,3
154,KING ST,01060,42.325300854782,-72.633484477472,1
39,BATES ST,01060,42.331799470043,-72.62677912257,4
281,STATE ST,01060,42.328132471222,-72.635434108151,1
333,ACREBROOK DR,01062,42.314614347329,-72.695202190753,1
1054,RYAN RD,01062,42.308483907165,-72.714504288842,1
387,FLORENCE RD,01062,42.318114462457,-72.672233848214,2
206,KING ST,01060,42.327149944532,-72.633774910417,3
5153,HATHAWAY FARMS,01060,42.3253327,-72.6361794,3
8,DUNPHY DR,010629743,42.301238212875,-72.675943008007,2
26,BATES ST,01060,42.331410382097,-72.627208778927,1
212,BRIDGE ST,01060,42.326978325065,-72.625448746898,2
159,BRIDGE ST,01060,42.325154506753,-72.624892942898,5
16,ELIZABETH ST,01060,42.327175593156,-72.625859292515,1
3,KINGSLEY AVE,010603902,42.317060144766,-72.626985820302,2
18,NORTHERN AVE,01060,42.329370981236,-72.628703607539,2
150,MAPLEWOOD TER,010622716,42.326858589578,-72.662694907124,2
15,HUBBARD AVE,010601823,42.332515955126,-72.622744493476,2
312,HATFIELD ST,010601552,42.341450393359,-72.644991908523,1
22,HOOKER AVE,01060,42.326415815543,-72.634383520407,2
109,NORTH ST,01060,42.326719617623,-72.630366074215,3
34,CAHILLANE TER,010623553,42.311797985952,-72.698330736113,2
24,RYAN RD,01062,42.329338752818,-72.679137016031,3
215,CRESCENT ST,01060,42.324833647499,-72.643103130461,3
26,WILLIAMS ST,010603484,42.31846734058,-72.623071220062,2
20,LASELL AVE,01060,42.312729341124,-72.635256663261,2
2090,HATHAWAY FARMS,010601712,42.333819005794,-72.640486970842,2
7,MAIN ST F,010621463,42.334985976263,-72.666838836235,1
269,MAIN ST N,01060,42.342476095984,-72.680011813167,3
9,WRIGHT AVE,01060,42.312989138213,-72.625335842662,6
372,RYAN RD,01062,42.320771944859,-72.690113704973,1
352,HATFIELD ST,010601549,42.342228443521,-72.644897025379,2
52,REVELL AVE,010604269,42.308416935759,-72.637005128263,1
165,SOUTH ST,01060,42.311901837733,-72.635134036017,2
20,FINN ST,01060,42.325200774858,-72.634465579239,2
343,BROOKSIDE CIR,01062,42.313545654674,-72.688361300476,1
24,FEDERAL ST,01062,42.321131318957,-72.652264550632,3
14,LINDEN ST,010601214,42.325766385685,-72.629525369326,2
45,OLIVE ST,010604215,42.308522589648,-72.635986140294,1
12,ARNOLD AVE,010603756,42.315940071044,-72.637186764105,2
78,OVERLOOK DR,010623548,42.315081764159,-72.690712591955,1
1206,BURTS PIT RD,01062,42.310394981089,-72.700299812807,1
185,MAIN ST L,01053,42.35102994477,-72.700853353693,1
39,HOLYOKE ST,01060,42.316334607227,-72.623949643515,4
153,CRESCENT ST,01060,42.326887716691,-72.640409186781,2
13,GRAVES AVE,01060,42.321844116003,-72.628459107423,1
45,AUSTIN CIR,01062,42.316205567828,-72.691886226037,2
5165,HATHAWAY FARMS,01060,42.3253327,-72.6361794,1
70,PROSPECT ST,01060,42.322851788403,-72.636164004279,2
10,LINDEN ST,010601215,42.325593383203,-72.62994924217,1
231,ELM ST,010602853,42.323239158058,-72.645206149968,3
59,HINCKLEY ST,01062,42.325376585277,-72.660960523719,3
182,MAIN ST L,010535307,42.35077886486,-72.701221151604,2
701,WESTHAMPTON RD,01062,42.301125853463,-72.705083197311,2
76,NORTH ELM ST,01060,42.32754318152,-72.65059571371,1
2,CONZ ST,010604442,42.31597678378,-72.631061353083,2
57,BELMONT AVE,01060,42.314508735349,-72.638703637123,2
76,PLEASANT ST,010603954,42.318927004151,-72.628403367767,2
134,AUDUBON RD,010539100,42.355403579937,-72.709259983482,2
115,FRANKLIN ST,01060,42.326775189641,-72.642684789674,2
151,STATE ST,01060,42.323420165257,-72.634429034141,3
40,POMEROY TER,01060,42.321573799626,-72.623681841709,1
723,FLORENCE RD,010623654,42.306896207066,-72.675249489339,2
5,ORCHARD ST,01060,42.326670248214,-72.62560699723,1
51,WILLIAMS ST,01060,42.317532842195,-72.623243132896,2
421,LOUDVILLE RD,01062,42.28435006099,-72.736643744976,2
3081,HATHAWAY FARMS,01060,42.3253327,-72.6361794,2
793,BURTS PIT RD,01062,42.313013068546,-72.683362249603,1
23,NONOTUCK ST,01062,42.329170402293,-72.66105398194,1
17,HICKORY DR,01062,42.323635538259,-72.68630320797,3
50,NORTH MAPLE ST,010621323,42.337870775879,-72.672371395245,2
3,EDWARDS SQ,01060,42.322900990175,-72.631999539506,3
15,WALNUT ST,010603217,42.324086694198,-72.629758553873,1
113,KING ST,010603223,42.322900990175,-72.631999539506,1
45,RESERVOIR RD,01053,42.354363595301,-72.704672567875,4
4141,HATHAWAY FARMS,010601716,42.333819005794,-72.640486970842,1
22,GREGORY LN,01062,42.321635238976,-72.693628153155,2
9,CORTICELLI ST,01062,42.331920714272,-72.676253306063,1
311,BROOKSIDE CIR,01062,42.312457516004,-72.688923726179,3
504,ELM ST,01060,42.327229698341,-72.655714122884,2
25,INDIAN HILL,01062,42.323355079779,-72.677665405291,3
83,NORTH ST,01060,42.326176889393,-72.630699925418,3
34,HUBBARD AVE,01060,42.33241956324,-72.623567177273,2
37,EASTERN AVE,01060,42.318472998365,-72.623453015752,1
61,LAUREL PARK,01060,42.360223970544,-72.640167368874,2
20,CONZ ST,01060,42.315333514621,-72.630016884129,2
18,WRIGHT AVE,01060,42.313556634967,-72.625285215967,2
116,OAK ST,010621356,42.342845896419,-72.676085835638,1
24,WRIGHT AVE,01060,42.313688482304,-72.625164516561,2
231,ELM ST,010602952,42.323239158058,-72.645206149968,3
38,HAMPTON AVE,010603810,42.317498308754,-72.629340380723,4
14,SUMMER ST,01060,42.323832973989,-72.63340937562,2
21,EASTERN AVE,010603309,42.318293793275,-72.624332109757,4
64,CHERRY ST,010603202,42.324618567864,-72.628120729992,2
26,FRUIT ST,010603808,42.314559320134,-72.630501190494,2
6,CENTER CT,01060,42.320065350421,-72.633080553558,3
25,MAPLE AVE,01060,42.316269731296,-72.629769031252,2
9,UNION ST,01060,42.322225576417,-72.629079871173,2
211,ELM ST,010602927,42.322484241949,-72.643720373811,3
276,STATE ST,01060,42.32786953092,-72.635779861657,1
239,SOUTH ST,010604111,42.309766044984,-72.638395937457,1
106,HAWLEY ST,01060,42.318085083886,-72.624452054791,1
7,HOCKANUM RD,01060,42.314738441405,-72.62444090686,1
12,GRANT AVE,01060,42.327675657499,-72.625657372468,2
35,WEST FARMS RD,01062,42.308181655737,-72.715855116358,1
61,MANN TER,01062,42.331633214993,-72.669323064699,1
25,HENRY ST,010602522,42.314134106186,-72.620560672423,3
39,GRAVES AVE,01060,42.322541196981,-72.627383541608,1
26,FORT HILL TER,01060,42.313328353834,-72.634540094358,2
13,WOODBINE AVE,01060,42.329903483544,-72.627660982603,1
98,PINE ST,010621959,42.331755255503,-72.672369467408,1
33,GRANT AVE,01060,42.328195712682,-72.625759966963,1
13,FOURTH AVE,01060,42.326285203969,-72.643352703631,1
1003,HATHAWAY FARMS,01060,42.3253327,-72.6361794,2
4118,HATHAWAY FARMS,010601733,42.333819005794,-72.640486970842,1
3104,HATHAWAY FARMS,01060,42.3253327,-72.6361794,1
73,BRIDGE RD,01062,42.343810611565,-72.677854752484,1
10,HUBBARD AVE,010601808,42.332169405339,-72.622706020541,2
3,DEWEY CT,01060,42.314129831416,-72.632936384824,1
112,MARKET ST,010603212,42.324083509075,-72.630998572628,1
50,CHAPEL ST,010603688,42.308664243812,-72.65028407455,1
25,PLEASANT ST,01060,42.319026203975,-72.62940475374,1
182,MT TOM RD,01060,42.303953278951,-72.621505312911,1
36,WALNUT ST,01060,42.32486558255,-72.629031759048,1
49,WILLIAMS ST,01060,42.31752726823,-72.62323500245,3
245,MAIN ST N,010603114,42.341865593979,-72.679312660144,1
5179,HATHAWAY FARMS,010601719,42.333819005794,-72.640486970842,1
275,STATE ST,010602239,42.327917852592,-72.635292370168,2
69,PROSPECT ST,01060,42.323109531926,-72.635854712052,4
74,BARRETT ST,010601727,42.333320995017,-72.640376162082,4
13,CHERRY ST,01060,42.323346739785,-72.629569122861,1
66,PRINCE ST,01060,42.310585040744,-72.649442112376,2
52,HOCKANUM RD,01060,42.313948447031,-72.62215809553,1
236,SOUTH ST,01060,42.309412831585,-72.63777500607,5
21,PROSPECT ST,010602191,42.321840478309,-72.635929989228,1
24,WILDER PL,010621431,42.335827603161,-72.66855419272,2
39,FAIR ST,01060,42.324730885366,-72.621968413061,1
13,EASTERN AVE,01060,42.318293793275,-72.624332109757,2
25,HINCKLEY ST,010622737,42.324011340888,-72.660400612587,1
357,BRIDGE ST,01060,42.331658905526,-72.622066648967,4
287,BROOKSIDE CIR,01062,42.31180599067,-72.689639792167,3
357,BRIDGE ST,010602443,42.331658905526,-72.622066648967,2
285,PLEASANT ST,01060,42.316676379329,-72.62623111374,3
14,WESTERN AVE,01060,42.326734914597,-72.643750045748,1
1026,HATHAWAY FARMS,01060,42.3253327,-72.6361794,1
58,KENSINGTON AVE,01060,42.320288057588,-72.645398933741,1
16,PAQUETTE AVE,010603716,42.312060842436,-72.641260788143,3
10,ALLEN PL,01060,42.321117111631,-72.632096937221,2
6,WEST ST,010603713,42.317403299882,-72.635222800372,1
23,MAPLE AVE,01060,42.316269731296,-72.629769031252,1
16,FERRY AVE,01060,42.292101267861,-72.626449965232,2
163,MAPLE RIDGE RD,01062,42.304829858385,-72.679253692124,1
15,MICHELMAN AVE,01060,42.316366207002,-72.626657165879,1
144,WEST ST,010603748,42.312500682805,-72.641415601895,3
333,FLORENCE RD,01062,42.319618846439,-72.673341265262,1
5,EASTERN AVE,01060,42.318293793275,-72.624332109757,6
240,STATE ST,01060,42.326360536891,-72.635524548886,3
54,WILLIAMS ST,01060,42.317584851905,-72.622727059118,4
109,OVERLOOK DR,01062,42.315147939285,-72.689093627356,2
125,SOUTH MAIN ST,01062,42.33278488849,-72.66439115287,1
53,ORCHARD ST,01060,42.328014495935,-72.627809761384,6
6197,HATHAWAY FARMS,01060,42.3253327,-72.6361794,1
227,BRIDGE ST,010602404,42.327386942845,-72.624726897396,1
199,MAIN ST N,01060,42.340601966713,-72.677832028858,2
15,HINCKLEY ST,01062,42.323463541606,-72.66005066813,2
224,STATE ST,01060,42.325755405391,-72.635454643814,1
9,SUMMER ST,01060,42.324202322552,-72.633325891864,4
84,LONGVIEW DR,01062,42.314330745635,-72.689436028101,1
9,HENRY ST,01060,42.313893587475,-72.621494416437,1
44,WOODBINE AVE,01060,42.33034449738,-72.628929248373,1
269,MAIN ST N,010603133,42.342476095984,-72.680011813167,2
16,DANA ST,010601502,42.332939995608,-72.654970061339,2
4119,HATHAWAY FARMS,010601733,42.333819005794,-72.640486970842,2
19,ORMOND DR,010622816,42.324902756291,-72.654327588461,1
88,PINES EDGE DR,01060,42.346118610513,-72.646676838699,1
35,FERN ST,01062,42.343625832509,-72.675900427939,1
33,EASTERN AVE,01060,42.318489510714,-72.62354580342,1
8,CENTER CT,01060,42.320065350421,-72.633080553558,2
20,DAY AVE,01060,42.329604249601,-72.624917166599,1
19,TRUMBULL RD,010603436,42.322032876463,-72.633678267074,2
65,NORTH ST,01060,42.325543259422,-72.630836969535,1
73,BRIDGE ST,010602427,42.321875254773,-72.625434078567,1
100,HINCKLEY ST,010622739,42.326795264299,-72.661899380694,2
253,OLD WILSON RD,01062,42.297580056962,-72.670044411286,2
69,PROSPECT ST,010602153,42.323109531926,-72.635854712052,1
123,WILLIAMS ST,01060,42.315012278182,-72.623073734633,4
8,POMEROY TER,01060,42.322779662126,-72.624525228806,3
18,FAIRFIELD AVE,010621437,42.335231063112,-72.665456073669,2
270,BRIDGE ST,01060,42.32896546476,-72.624531431414,4
